"species","ch"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000"
"FOR","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000"
"FOR","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000"
"FOR","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000"
"FUL","0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A00000000000000"
"GAMO","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"FOR","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"PAR","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"FOR","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"PAR","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"PAR","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"FUL","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"CRA","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"FUL","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"PAR","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000B0000000000000"
"FUL","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"FUL","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"FUL","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"FUL","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"CRA","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000B0000000000000"
"FOR","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"PAR","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"FUL","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"FUL","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"PAR","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"PAR","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"FUL","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"FOR","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"CRA","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000B0000000000000"
"FOR","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"FUL","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"FUL","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"CRA","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"PAL","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"FUL","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"FUL","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"FUL","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"FUL","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"FUL","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"FUL","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"FUL","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"PAR","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"FUL","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"FOR","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"FUL","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"PAR","00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A0000000000000"
"FOR","000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A000000000000"
"GAMO","000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A000000000000"
"FUL","000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A000000000000"
"PAR","000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A000000000000"
"FUL","000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A000000000000"
"FUL","000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000B000000000000"
"FOR","000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A000000000000"
"PAR","000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A000000000000"
"FUL","000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A000000000000"
"FUL","000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A000000000000"
"PAR","000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A000000000000"
"FUL","000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A000000000000"
"PAR","000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A000000000000"
"FUL","000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000A000000000000"
